title,type,src
魔鍵錠-施-,trap,http://220.134.173.17/gameking//game/0217/win/196-BODE/196-BODE/BODE-JP077.JPG
超自然警戒區域,magic,http://220.134.173.17/gameking//game/0217/win/196-BODE/196-BODE/BODE-JP067.JPG
巨星墜落,trap,http://220.134.173.17/gameking//game/0217/win/196-BODE/196-BODE/BODE-JP079.JPG
洗衣陷阱(隱普),trap,http://220.134.173.17/gameking//game/0217/win/196-BODE/196-BODE/BODE-JP080.JPG
槍管裝填龍(白鑽),monster,http://220.134.173.17/gameking//game/0217/win/196-BODE/196-BODE/BODE-JPS01.JPG
調律的魔術師(亮面),monster,http://220.134.173.17/gameking//game/0217/win/130-BOSH-JP/130-BOSH-JP/BOSH-JP001.JPG
調律的魔術師(半鑽),monster,http://220.134.173.17/gameking//game/0217/win/130-BOSH-JP/130-BOSH-JP/BOSH-JP001A.JPG
刻劍的魔術師(亮面),monster,http://220.134.173.17/gameking//game/0217/win/130-BOSH-JP/130-BOSH-JP/BOSH-JP002.JPG
解放之阿里阿德涅,monster,http://220.134.173.17/gameking//game/0217/win/130-BOSH-JP/130-BOSH-JP/BOSH-JP036.JPG
突破命運,trap,http://220.134.173.17/gameking//game/0217/win/196-BODE/196-BODE/BODE-JP076.JPG
蛇妖分歧(銀字),magic,http://220.134.173.17/gameking//game/0217/win/196-BODE/196-BODE/BODE-JP060.JPG
惡魔的召喚(斜鑽),monster,http://220.134.173.17/gameking//game/0217/usabox/BPT-JP/BPT/BPT-002.JPG
重型扳機,magic,http://220.134.173.17/gameking//game/0217/win/196-BODE/196-BODE/BODE-JP052.JPG
龍相劍現(銀字),magic,http://220.134.173.17/gameking//game/0217/win/196-BODE/196-BODE/BODE-JP053.JPG
大靈峰相劍門,magic,http://220.134.173.17/gameking//game/0217/win/196-BODE/196-BODE/BODE-JP054.JPG
烙印之氣炎(銀字),magic,http://220.134.173.17/gameking//game/0217/win/196-BODE/196-BODE/BODE-JP055.JPG
冰水搖籃(銀字),magic,http://220.134.173.17/gameking//game/0217/win/196-BODE/196-BODE/BODE-JP056.JPG
赫之烙印(銀字),magic,http://220.134.173.17/gameking//game/0217/win/196-BODE/196-BODE/BODE-JP057.JPG
小小世界(隱普),magic,http://220.134.173.17/gameking//game/0217/win/196-BODE/196-BODE/BODE-JP069.JPG
飄風候鳥與未知之風,magic,http://220.134.173.17/gameking//game/0217/win/196-BODE/196-BODE/BODE-JP059.JPG
夜之逃飛行,magic,http://220.134.173.17/gameking//game/0217/win/196-BODE/196-BODE/BODE-JP068.JPG
蛇妖再蜷,magic,http://220.134.173.17/gameking//game/0217/win/196-BODE/196-BODE/BODE-JP061.JPG
魔鍵鬥爭,magic,http://220.134.173.17/gameking//game/0217/win/196-BODE/196-BODE/BODE-JP062.JPG
皇家企鵝花園,magic,http://220.134.173.17/gameking//game/0217/win/196-BODE/196-BODE/BODE-JP063.JPG
音速追跡者,magic,http://220.134.173.17/gameking//game/0217/win/196-BODE/196-BODE/BODE-JP064.JPG
聖蔓之播種,magic,http://220.134.173.17/gameking//game/0217/win/196-BODE/196-BODE/BODE-JP065.JPG
天斗輝巧極,magic,http://220.134.173.17/gameking//game/0217/win/196-BODE/196-BODE/BODE-JP066.JPG
EM吉他龜,monster,http://220.134.173.17/gameking//game/0217/win/130-BOSH-JP/130-BOSH-JP/BOSH-JP004.JPG
飄風候鳥與謎之地圖(銀字),magic,http://220.134.173.17/gameking//game/0217/win/196-BODE/196-BODE/BODE-JP058.JPG
霧動機霸王龍(亮面),monster,http://220.134.173.17/gameking//game/0217/win/130-BOSH-JP/130-BOSH-JP/BOSH-JP029.JPG
破壞劍-武器破壞之刃,monster,http://220.134.173.17/gameking//game/0217/win/130-BOSH-JP/130-BOSH-JP/BOSH-JP022.JPG
龍劍士統領者P(擺動)(亮面),monster,http://220.134.173.17/gameking//game/0217/win/130-BOSH-JP/130-BOSH-JP/BOSH-JP023.JPG
龍劍士統領者P(擺動)(半鑽),monster,http://220.134.173.17/gameking//game/0217/win/130-BOSH-JP/130-BOSH-JP/BOSH-JP023A.JPG
霧動機劍龍,monster,http://220.134.173.17/gameking//game/0217/win/130-BOSH-JP/130-BOSH-JP/BOSH-JP024.JPG
霧動機蛇頸龍,monster,http://220.134.173.17/gameking//game/0217/win/130-BOSH-JP/130-BOSH-JP/BOSH-JP025.JPG
霧動機翼龍(銀字),monster,http://220.134.173.17/gameking//game/0217/win/130-BOSH-JP/130-BOSH-JP/BOSH-JP026.JPG
刻劍的魔術師(半鑽),monster,http://220.134.173.17/gameking//game/0217/win/130-BOSH-JP/130-BOSH-JP/BOSH-JP002A.JPG
霧動機三角龍,monster,http://220.134.173.17/gameking//game/0217/win/130-BOSH-JP/130-BOSH-JP/BOSH-JP028.JPG
破壞劍士的伴龍(銀字),monster,http://220.134.173.17/gameking//game/0217/win/130-BOSH-JP/130-BOSH-JP/BOSH-JP019.JPG
霧動機霸王龍(半鑽),monster,http://220.134.173.17/gameking//game/0217/win/130-BOSH-JP/130-BOSH-JP/BOSH-JP029A.JPG
威風妖蛙,monster,http://220.134.173.17/gameking//game/0217/win/130-BOSH-JP/130-BOSH-JP/BOSH-JP030.JPG
妖刀-不知火(亮面),monster,http://220.134.173.17/gameking//game/0217/win/130-BOSH-JP/130-BOSH-JP/BOSH-JP031.JPG
妖刀-不知火(半鑽),monster,http://220.134.173.17/gameking//game/0217/win/130-BOSH-JP/130-BOSH-JP/BOSH-JP031A.JPG
不知火的鍛師,monster,http://220.134.173.17/gameking//game/0217/win/130-BOSH-JP/130-BOSH-JP/BOSH-JP032.JPG
不知火的宫司,monster,http://220.134.173.17/gameking//game/0217/win/130-BOSH-JP/130-BOSH-JP/BOSH-JP033.JPG
Evil★Twin’s 討厭鬼桑妮(白鑽),monster,http://220.134.173.17/gameking//game/0217/win/196-BODE/196-BODE/BODE-JP051R.JPG
霧動機腕龍,monster,http://220.134.173.17/gameking//game/0217/win/130-BOSH-JP/130-BOSH-JP/BOSH-JP027.JPG
BF-砂塵之哈麥丹,monster,http://220.134.173.17/gameking//game/0217/win/130-BOSH-JP/130-BOSH-JP/BOSH-JP014.JPG
EM大咬龜,monster,http://220.134.173.17/gameking//game/0217/win/130-BOSH-JP/130-BOSH-JP/BOSH-JP005.JPG
EM雨衣山羊,monster,http://220.134.173.17/gameking//game/0217/win/130-BOSH-JP/130-BOSH-JP/BOSH-JP006.JPG
EM撲克女孩(銀字),monster,http://220.134.173.17/gameking//game/0217/win/130-BOSH-JP/130-BOSH-JP/BOSH-JP007.JPG
超重武者磁石-Q,monster,http://220.134.173.17/gameking//game/0217/win/130-BOSH-JP/130-BOSH-JP/BOSH-JP008.JPG
超重武者心構-A,monster,http://220.134.173.17/gameking//game/0217/win/130-BOSH-JP/130-BOSH-JP/BOSH-JP009.JPG
超重輝將翡翠-E(銀字),monster,http://220.134.173.17/gameking//game/0217/win/130-BOSH-JP/130-BOSH-JP/BOSH-JP010.JPG
超重輝將珊瑚-5(銀字),monster,http://220.134.173.17/gameking//game/0217/win/130-BOSH-JP/130-BOSH-JP/BOSH-JP011.JPG
破壞劍-巫師破壞之刃,monster,http://220.134.173.17/gameking//game/0217/win/130-BOSH-JP/130-BOSH-JP/BOSH-JP021.JPG
幻奏的音女絲可兒,monster,http://220.134.173.17/gameking//game/0217/win/130-BOSH-JP/130-BOSH-JP/BOSH-JP013.JPG
破壞劍-龍破壞之刃,monster,http://220.134.173.17/gameking//game/0217/win/130-BOSH-JP/130-BOSH-JP/BOSH-JP020.JPG
黃昏的忍者-新月,monster,http://220.134.173.17/gameking//game/0217/win/130-BOSH-JP/130-BOSH-JP/BOSH-JP015.JPG
黃昏的中忍-日輪,monster,http://220.134.173.17/gameking//game/0217/win/130-BOSH-JP/130-BOSH-JP/BOSH-JP016.JPG
黃昏的忍者將軍-月牙(銀字),monster,http://220.134.173.17/gameking//game/0217/win/130-BOSH-JP/130-BOSH-JP/BOSH-JP017.JPG
破壞劍的高手-巴斯達布雷達(金亮),monster,http://220.134.173.17/gameking//game/0217/win/130-BOSH-JP/130-BOSH-JP/BOSH-JP018.JPG
破壞劍的高手-巴斯達布雷達(半鑽),monster,http://220.134.173.17/gameking//game/0217/win/130-BOSH-JP/130-BOSH-JP/BOSH-JP018A.JPG
破壞劍的高手-巴斯達布雷達(凸版),monster,http://220.134.173.17/gameking//game/0217/win/130-BOSH-JP/130-BOSH-JP/BOSH-JP018S.JPG
黑暗多莉雅德,monster,http://220.134.173.17/gameking//game/0217/win/130-BOSH-JP/130-BOSH-JP/BOSH-JP035.JPG
幻奏的歌姬索羅,monster,http://220.134.173.17/gameking//game/0217/win/130-BOSH-JP/130-BOSH-JP/BOSH-JP012.JPG
地獄雙頭警察(普鑽),monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
水精靈,monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
同步融合師,monster,http://220.134.173.17/gameking//game/0217/PC/AT/AT12-JP004.JPG
冥界的寶札,magic,http://220.134.173.17/gameking//game/0217/PC/AT/AT12-JP005.JPG
奇跡同步融合,magic,http://220.134.173.17/gameking//game/0217/PC/AT/AT12-JP006.JPG
龍破壞之證,magic,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
隕星墜落,trap,http://220.134.173.17/gameking//game/0217/PC/AT/AT12-JP008.JPG
鯊魚要塞(普鑽),monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
黑咲隼 衍生物,monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
死亡凱薩龍(普鑽),monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
金華貓(普鑽),monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
螺旋槍殺(普鑽),magic,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
蛋龍,monster,http://220.134.173.17/gameking//game/0217/PC/AT/AT13-JP004.JPG
阿茲提克的石像,monster,http://220.134.173.17/gameking//game/0217/PC/AT/AT13-JP005.JPG
劈啪劈啪蜜蜂,monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
光子聖域,magic,http://220.134.173.17/gameking//game/0217/PC/AT/AT13-JP007.JPG
重新擲骰,trap,http://220.134.173.17/gameking//game/0217/PC/AT/AT13-JP008.JPG
忍法變化之術,trap,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
上古綠葉(普鑽),magic,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
頭目連環戰,magic,http://220.134.173.17/gameking//game/0217/PC/AT/AT17-JP006.JPG
BF熱風之金普利,monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
奇跡的發掘,magic,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
神之恩惠,trap,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
卡通防禦,trap,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
魔力指示物 Token 指示物,monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
微笑世界(普鑽),magic,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
千手佛(普鑽),monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
輝光子帕拉迪歐斯(普鑽),monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
音響戰士貝斯,monster,http://220.134.173.17/gameking//game/0217/PC/AT/AT11-JP004.JPG
超能之道,magic,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
鋼鐵呼喚,magic,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
闇紅屏幕,trap,http://220.134.173.17/gameking//game/0217/PC/AT/AT11-JP007.JPG
超級充電,trap,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
黑暗反逆龍 代幣,monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
潔淨翼同步龍 指示物 代幣,monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
超能魔鬼(普鑽),monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
悖論融合,trap,http://220.134.173.17/gameking//game/0217/PC/AT/AT16-JP008.JPG
指示物 代幣 捕食植物 TOKEN,monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
M.X-軍刀招來者(普鑽),monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
雷龍(普鑽),monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
增草劑(普鑽),magic,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
融合咒印生物─地,monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
無限恐龍,monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
光子代幣 Token,monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
再融合,magic,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
銀河零式,magic,http://220.134.173.17/gameking//game/0217/PC/AT/AT15-JP007.JPG
腦部危機,trap,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
靈魂鳥 TOKEN 代幣,monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
神炎皇烏利亞(普鑽),monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
D.D.烏鴉(普鑽),monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
掃興書呆魔術師(普鑽),monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
光靈使萊娜,monster,http://220.134.173.17/gameking//game/0217/PC/AT/AT17-JP004.JPG
強制轉移(亮面),magic,http://220.134.173.17/gameking//game/0217/win/82-BE02/82-BE02/BE02-JP156.JPG
雙頭的雷龍,monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
遊矢 傑克 代幣 指示物,monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
黑炎彈(普鑽),magic,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
荒魂(普鑽),monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
加速之光(普鑽),magic,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
鑰匙錫杖,monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
積木石魔,monster,http://220.134.173.17/gameking//game/0217/PC/AT/AT14-JP005.JPG
投石區,magic,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
神奇魔杖,magic,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
水晶機巧 TOKEN 代幣,monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
河馬 代幣 指示物,monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
D鎖鍊,trap,http://220.134.173.17/gameking//game/0217/PC/AT/AT15-JP008.JPG
VW虎式彈射器(普鑽),monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
甲化鎧骨格(普鑽),monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
超二重之力(普鑽),magic,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
V虎式噴射機,monster,http://220.134.173.17/gameking//game/0217/PC/AT/AT15-JP004.JPG
W飛翼彈射器,monster,http://220.134.173.17/gameking//game/0217/PC/AT/AT15-JP005.JPG
鬼青蛙,monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
決鬥檢查記號,monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
忍法分身之術,trap,http://220.134.173.17/gameking//game/0217/PC/AT/AT14-JP008.JPG
Sin青眼白龍(普鑽),monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
宣告不幸的黑貓,monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
魔法整型師,monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
協調戰士,monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
同步英雄,magic,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
狡猾的落穴,trap,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
幻獸機 TOKEN,monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
世代變換(普鑽),trap,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
三角魔龍(普鑽),monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
次世代中子(普鑽),monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
魔封的芳香(普鑽),trap,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
詛咒吸血鬼,monster,http://220.134.173.17/gameking//game/0217/PC/AT/AT03-JP004.JPG
閃耀巨龍,monster,http://220.134.173.17/gameking//game/0217/PC/AT/AT03-JP005.JPG
誘餌龍,monster,http://220.134.173.17/gameking//game/0217/PC/AT/AT03-JP006.JPG
所有者的刻印,magic,http://220.134.173.17/gameking//game/0217/PC/AT/AT03-JP007.JPG
威壓的魔眼,magic,http://220.134.173.17/gameking//game/0217/PC/AT/AT03-JP008.JPG
勝利的方程式,magic,http://220.134.173.17/gameking//game/0217/PC/AT/AT03-JP009.JPG
希望的創造者,monster,http://220.134.173.17/gameking//game/0217/PC/AT/AT02-JP010.JPG
幻獸交叉羽翼,monster,http://220.134.173.17/gameking//game/0217/PC/AT/AT01-JP004.JPG
魔法封印的咒符(銀字),trap,http://220.134.173.17/gameking//game/0217/usabox/USA/AST-AE049.JPG
千年能源(銀字),magic,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
三角力量(銀字),magic,http://220.134.173.17/gameking//game/0217/usabox/USA/AST-AE098.JPG
死之反制(亮面),trap,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
魔力儉約術(銀字),magic,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
神鷹寵物龍(普鑽),monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
暗黑魔族基爾法惡魔,monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
歇斯底里派對(普鑽),trap,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
冰帝梅比烏斯(普鑽),monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
幻獸閃電天馬,monster,http://220.134.173.17/gameking//game/0217/PC/AT/AT01-JP005.JPG
鳥人,monster,http://220.134.173.17/gameking//game/0217/PC/AT/AT01-JP006.JPG
守護神之矛,magic,http://220.134.173.17/gameking//game/0217/PC/AT/AT01-JP007.JPG
巧詐魔法4,magic,http://220.134.173.17/gameking//game/0217/PC/AT/AT01-JP008.JPG
魂之綱,trap,http://220.134.173.17/gameking//game/0217/PC/AT/AT01-JP009.JPG
幻獸機 TOKEN,monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
巨岩鬥士(普鑽),monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
原始太陽赫利歐斯(普鑽),monster,http://220.134.173.17/gameking//game/0217/PC/AT/AT01-JP002.JPG
黑卡帝女神,monster,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
魔鬼喜劇演員,trap,https://gss0.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/zhidao/pic/item/267f9e2f07082838beef9987b099a9014d08f147.jpg
